timestamp,student_id,name,department,grade,double_major_minor_second_speciality,first_choice,second_choice
2025-01-22 00:31:02.635499,633,student_633,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:31:03.635499,634,student_634,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:31:04.635499,635,student_635,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:31:05.635499,636,student_636,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:31:06.635499,637,student_637,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:31:07.635499,638,student_638,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:31:08.635499,639,student_639,電資學院學士班 (U-EECS),其他,以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:31:09.635499,640,student_640,電資學院學士班 (U-EECS),其他,無,李教授班,李教授班
2025-01-22 00:31:10.635499,641,student_641,電資學院學士班 (U-EECS),其他,無,李教授班,高教授班
2025-01-22 00:31:11.635499,642,student_642,電資學院學士班 (U-EECS),其他,無,李教授班,無
2025-01-22 00:31:12.635499,643,student_643,電資學院學士班 (U-EECS),其他,無,高教授班,李教授班
2025-01-22 00:31:13.635499,644,student_644,電資學院學士班 (U-EECS),其他,無,高教授班,高教授班
2025-01-22 00:31:14.635499,645,student_645,電資學院學士班 (U-EECS),其他,無,高教授班,無
2025-01-22 00:31:15.635499,646,student_646,電資學院學士班 (U-EECS),其他,無,無,李教授班
2025-01-22 00:31:16.635499,647,student_647,電資學院學士班 (U-EECS),其他,無,無,高教授班
2025-01-22 00:31:17.635499,648,student_648,電資學院學士班 (U-EECS),其他,無,無,無
2025-01-22 00:31:18.635499,649,student_649,其他,大一 (freshman),雙主修:資工系 (also major in CS),李教授班,李教授班
2025-01-22 00:31:19.635499,650,student_650,其他,大一 (freshman),雙主修:資工系 (also major in CS),李教授班,高教授班
2025-01-22 00:31:20.635499,651,student_651,其他,大一 (freshman),雙主修:資工系 (also major in CS),李教授班,無
2025-01-22 00:31:21.635499,652,student_652,其他,大一 (freshman),雙主修:資工系 (also major in CS),高教授班,李教授班
2025-01-22 00:31:22.635499,653,student_653,其他,大一 (freshman),雙主修:資工系 (also major in CS),高教授班,高教授班
2025-01-22 00:31:23.635499,654,student_654,其他,大一 (freshman),雙主修:資工系 (also major in CS),高教授班,無
2025-01-22 00:31:24.635499,655,student_655,其他,大一 (freshman),雙主修:資工系 (also major in CS),無,李教授班
2025-01-22 00:31:25.635499,656,student_656,其他,大一 (freshman),雙主修:資工系 (also major in CS),無,高教授班
2025-01-22 00:31:26.635499,657,student_657,其他,大一 (freshman),雙主修:資工系 (also major in CS),無,無
2025-01-22 00:31:27.635499,658,student_658,其他,大一 (freshman),輔系:資工系 (minor in CS),李教授班,李教授班
2025-01-22 00:31:28.635499,659,student_659,其他,大一 (freshman),輔系:資工系 (minor in CS),李教授班,高教授班
2025-01-22 00:31:29.635499,660,student_660,其他,大一 (freshman),輔系:資工系 (minor in CS),李教授班,無
2025-01-22 00:31:30.635499,661,student_661,其他,大一 (freshman),輔系:資工系 (minor in CS),高教授班,李教授班
2025-01-22 00:31:31.635499,662,student_662,其他,大一 (freshman),輔系:資工系 (minor in CS),高教授班,高教授班
2025-01-22 00:31:32.635499,663,student_663,其他,大一 (freshman),輔系:資工系 (minor in CS),高教授班,無
2025-01-22 00:31:33.635499,664,student_664,其他,大一 (freshman),輔系:資工系 (minor in CS),無,李教授班
2025-01-22 00:31:34.635499,665,student_665,其他,大一 (freshman),輔系:資工系 (minor in CS),無,高教授班
2025-01-22 00:31:35.635499,666,student_666,其他,大一 (freshman),輔系:資工系 (minor in CS),無,無
2025-01-22 00:31:36.635499,667,student_667,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,李教授班
2025-01-22 00:31:37.635499,668,student_668,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,高教授班
2025-01-22 00:31:38.635499,669,student_669,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:31:39.635499,670,student_670,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:31:40.635499,671,student_671,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:31:41.635499,672,student_672,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:31:42.635499,673,student_673,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:31:43.635499,674,student_674,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:31:44.635499,675,student_675,其他,大一 (freshman),以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:31:45.635499,676,student_676,其他,大一 (freshman),無,李教授班,李教授班
2025-01-22 00:31:46.635499,677,student_677,其他,大一 (freshman),無,李教授班,高教授班
2025-01-22 00:31:47.635499,678,student_678,其他,大一 (freshman),無,李教授班,無
2025-01-22 00:31:48.635499,679,student_679,其他,大一 (freshman),無,高教授班,李教授班
2025-01-22 00:31:49.635499,680,student_680,其他,大一 (freshman),無,高教授班,高教授班
2025-01-22 00:31:50.635499,681,student_681,其他,大一 (freshman),無,高教授班,無
2025-01-22 00:31:51.635499,682,student_682,其他,大一 (freshman),無,無,李教授班
2025-01-22 00:31:52.635499,683,student_683,其他,大一 (freshman),無,無,高教授班
2025-01-22 00:31:53.635499,684,student_684,其他,大一 (freshman),無,無,無
2025-01-22 00:31:54.635499,685,student_685,其他,大二 (sophomore),雙主修:資工系 (also major in CS),李教授班,李教授班
2025-01-22 00:31:55.635499,686,student_686,其他,大二 (sophomore),雙主修:資工系 (also major in CS),李教授班,高教授班
2025-01-22 00:31:56.635499,687,student_687,其他,大二 (sophomore),雙主修:資工系 (also major in CS),李教授班,無
2025-01-22 00:31:57.635499,688,student_688,其他,大二 (sophomore),雙主修:資工系 (also major in CS),高教授班,李教授班
2025-01-22 00:31:58.635499,689,student_689,其他,大二 (sophomore),雙主修:資工系 (also major in CS),高教授班,高教授班
2025-01-22 00:31:59.635499,690,student_690,其他,大二 (sophomore),雙主修:資工系 (also major in CS),高教授班,無
2025-01-22 00:32:00.635499,691,student_691,其他,大二 (sophomore),雙主修:資工系 (also major in CS),無,李教授班
2025-01-22 00:32:01.635499,692,student_692,其他,大二 (sophomore),雙主修:資工系 (also major in CS),無,高教授班
2025-01-22 00:32:02.635499,693,student_693,其他,大二 (sophomore),雙主修:資工系 (also major in CS),無,無
2025-01-22 00:32:03.635499,694,student_694,其他,大二 (sophomore),輔系:資工系 (minor in CS),李教授班,李教授班
2025-01-22 00:32:04.635499,695,student_695,其他,大二 (sophomore),輔系:資工系 (minor in CS),李教授班,高教授班
2025-01-22 00:32:05.635499,696,student_696,其他,大二 (sophomore),輔系:資工系 (minor in CS),李教授班,無
2025-01-22 00:32:06.635499,697,student_697,其他,大二 (sophomore),輔系:資工系 (minor in CS),高教授班,李教授班
2025-01-22 00:32:07.635499,698,student_698,其他,大二 (sophomore),輔系:資工系 (minor in CS),高教授班,高教授班
2025-01-22 00:32:08.635499,699,student_699,其他,大二 (sophomore),輔系:資工系 (minor in CS),高教授班,無
2025-01-22 00:32:09.635499,700,student_700,其他,大二 (sophomore),輔系:資工系 (minor in CS),無,李教授班
2025-01-22 00:32:10.635499,701,student_701,其他,大二 (sophomore),輔系:資工系 (minor in CS),無,高教授班
2025-01-22 00:32:11.635499,702,student_702,其他,大二 (sophomore),輔系:資工系 (minor in CS),無,無
2025-01-22 00:32:12.635499,703,student_703,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,李教授班
2025-01-22 00:32:13.635499,704,student_704,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,高教授班
2025-01-22 00:32:14.635499,705,student_705,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:32:15.635499,706,student_706,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:32:16.635499,707,student_707,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:32:17.635499,708,student_708,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:32:18.635499,709,student_709,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:32:19.635499,710,student_710,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:32:20.635499,711,student_711,其他,大二 (sophomore),以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:32:21.635499,712,student_712,其他,大二 (sophomore),無,李教授班,李教授班
2025-01-22 00:32:22.635499,713,student_713,其他,大二 (sophomore),無,李教授班,高教授班
2025-01-22 00:32:23.635499,714,student_714,其他,大二 (sophomore),無,李教授班,無
2025-01-22 00:32:24.635499,715,student_715,其他,大二 (sophomore),無,高教授班,李教授班
2025-01-22 00:32:25.635499,716,student_716,其他,大二 (sophomore),無,高教授班,高教授班
2025-01-22 00:32:26.635499,717,student_717,其他,大二 (sophomore),無,高教授班,無
2025-01-22 00:32:27.635499,718,student_718,其他,大二 (sophomore),無,無,李教授班
2025-01-22 00:32:28.635499,719,student_719,其他,大二 (sophomore),無,無,高教授班
2025-01-22 00:32:29.635499,720,student_720,其他,大二 (sophomore),無,無,無
2025-01-22 00:32:30.635499,721,student_721,其他,大三 (junior),雙主修:資工系 (also major in CS),李教授班,李教授班
2025-01-22 00:32:31.635499,722,student_722,其他,大三 (junior),雙主修:資工系 (also major in CS),李教授班,高教授班
2025-01-22 00:32:32.635499,723,student_723,其他,大三 (junior),雙主修:資工系 (also major in CS),李教授班,無
2025-01-22 00:32:33.635499,724,student_724,其他,大三 (junior),雙主修:資工系 (also major in CS),高教授班,李教授班
2025-01-22 00:32:34.635499,725,student_725,其他,大三 (junior),雙主修:資工系 (also major in CS),高教授班,高教授班
2025-01-22 00:32:35.635499,726,student_726,其他,大三 (junior),雙主修:資工系 (also major in CS),高教授班,無
2025-01-22 00:32:36.635499,727,student_727,其他,大三 (junior),雙主修:資工系 (also major in CS),無,李教授班
2025-01-22 00:32:37.635499,728,student_728,其他,大三 (junior),雙主修:資工系 (also major in CS),無,高教授班
2025-01-22 00:32:38.635499,729,student_729,其他,大三 (junior),雙主修:資工系 (also major in CS),無,無
2025-01-22 00:32:39.635499,730,student_730,其他,大三 (junior),輔系:資工系 (minor in CS),李教授班,李教授班
2025-01-22 00:32:40.635499,731,student_731,其他,大三 (junior),輔系:資工系 (minor in CS),李教授班,高教授班
2025-01-22 00:32:41.635499,732,student_732,其他,大三 (junior),輔系:資工系 (minor in CS),李教授班,無
2025-01-22 00:32:42.635499,733,student_733,其他,大三 (junior),輔系:資工系 (minor in CS),高教授班,李教授班
2025-01-22 00:32:43.635499,734,student_734,其他,大三 (junior),輔系:資工系 (minor in CS),高教授班,高教授班
2025-01-22 00:32:44.635499,735,student_735,其他,大三 (junior),輔系:資工系 (minor in CS),高教授班,無
2025-01-22 00:32:45.635499,736,student_736,其他,大三 (junior),輔系:資工系 (minor in CS),無,李教授班
2025-01-22 00:32:46.635499,737,student_737,其他,大三 (junior),輔系:資工系 (minor in CS),無,高教授班
2025-01-22 00:32:47.635499,738,student_738,其他,大三 (junior),輔系:資工系 (minor in CS),無,無
2025-01-22 00:32:48.635499,739,student_739,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,李教授班
2025-01-22 00:32:49.635499,740,student_740,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,高教授班
2025-01-22 00:32:50.635499,741,student_741,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:32:51.635499,742,student_742,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:32:52.635499,743,student_743,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:32:53.635499,744,student_744,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:32:54.635499,745,student_745,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:32:55.635499,746,student_746,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:32:56.635499,747,student_747,其他,大三 (junior),以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:32:57.635499,748,student_748,其他,大三 (junior),無,李教授班,李教授班
2025-01-22 00:32:58.635499,749,student_749,其他,大三 (junior),無,李教授班,高教授班
2025-01-22 00:32:59.635499,750,student_750,其他,大三 (junior),無,李教授班,無
2025-01-22 00:33:00.635499,751,student_751,其他,大三 (junior),無,高教授班,李教授班
2025-01-22 00:33:01.635499,752,student_752,其他,大三 (junior),無,高教授班,高教授班
2025-01-22 00:33:02.635499,753,student_753,其他,大三 (junior),無,高教授班,無
2025-01-22 00:33:03.635499,754,student_754,其他,大三 (junior),無,無,李教授班
2025-01-22 00:33:04.635499,755,student_755,其他,大三 (junior),無,無,高教授班
2025-01-22 00:33:05.635499,756,student_756,其他,大三 (junior),無,無,無
2025-01-22 00:33:06.635499,757,student_757,其他,大四 (senior),雙主修:資工系 (also major in CS),李教授班,李教授班
2025-01-22 00:33:07.635499,758,student_758,其他,大四 (senior),雙主修:資工系 (also major in CS),李教授班,高教授班
2025-01-22 00:33:08.635499,759,student_759,其他,大四 (senior),雙主修:資工系 (also major in CS),李教授班,無
2025-01-22 00:33:09.635499,760,student_760,其他,大四 (senior),雙主修:資工系 (also major in CS),高教授班,李教授班
2025-01-22 00:33:10.635499,761,student_761,其他,大四 (senior),雙主修:資工系 (also major in CS),高教授班,高教授班
2025-01-22 00:33:11.635499,762,student_762,其他,大四 (senior),雙主修:資工系 (also major in CS),高教授班,無
2025-01-22 00:33:12.635499,763,student_763,其他,大四 (senior),雙主修:資工系 (also major in CS),無,李教授班
2025-01-22 00:33:13.635499,764,student_764,其他,大四 (senior),雙主修:資工系 (also major in CS),無,高教授班
2025-01-22 00:33:14.635499,765,student_765,其他,大四 (senior),雙主修:資工系 (also major in CS),無,無
2025-01-22 00:33:15.635499,766,student_766,其他,大四 (senior),輔系:資工系 (minor in CS),李教授班,李教授班
2025-01-22 00:33:16.635499,767,student_767,其他,大四 (senior),輔系:資工系 (minor in CS),李教授班,高教授班
2025-01-22 00:33:17.635499,768,student_768,其他,大四 (senior),輔系:資工系 (minor in CS),李教授班,無
2025-01-22 00:33:18.635499,769,student_769,其他,大四 (senior),輔系:資工系 (minor in CS),高教授班,李教授班
2025-01-22 00:33:19.635499,770,student_770,其他,大四 (senior),輔系:資工系 (minor in CS),高教授班,高教授班
2025-01-22 00:33:20.635499,771,student_771,其他,大四 (senior),輔系:資工系 (minor in CS),高教授班,無
2025-01-22 00:33:21.635499,772,student_772,其他,大四 (senior),輔系:資工系 (minor in CS),無,李教授班
2025-01-22 00:33:22.635499,773,student_773,其他,大四 (senior),輔系:資工系 (minor in CS),無,高教授班
2025-01-22 00:33:23.635499,774,student_774,其他,大四 (senior),輔系:資工系 (minor in CS),無,無
2025-01-22 00:33:24.635499,775,student_775,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,李教授班
2025-01-22 00:33:25.635499,776,student_776,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,高教授班
2025-01-22 00:33:26.635499,777,student_777,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:33:27.635499,778,student_778,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:33:28.635499,779,student_779,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:33:29.635499,780,student_780,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:33:30.635499,781,student_781,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:33:31.635499,782,student_782,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:33:32.635499,783,student_783,其他,大四 (senior),以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:33:33.635499,784,student_784,其他,大四 (senior),無,李教授班,李教授班
2025-01-22 00:33:34.635499,785,student_785,其他,大四 (senior),無,李教授班,高教授班
2025-01-22 00:33:35.635499,786,student_786,其他,大四 (senior),無,李教授班,無
2025-01-22 00:33:36.635499,787,student_787,其他,大四 (senior),無,高教授班,李教授班
2025-01-22 00:33:37.635499,788,student_788,其他,大四 (senior),無,高教授班,高教授班
2025-01-22 00:33:38.635499,789,student_789,其他,大四 (senior),無,高教授班,無
2025-01-22 00:33:39.635499,790,student_790,其他,大四 (senior),無,無,李教授班
2025-01-22 00:33:40.635499,791,student_791,其他,大四 (senior),無,無,高教授班
2025-01-22 00:33:41.635499,792,student_792,其他,大四 (senior),無,無,無
2025-01-22 00:33:42.635499,793,student_793,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),李教授班,李教授班
2025-01-22 00:33:43.635499,794,student_794,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),李教授班,高教授班
2025-01-22 00:33:44.635499,795,student_795,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),李教授班,無
2025-01-22 00:33:45.635499,796,student_796,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),高教授班,李教授班
2025-01-22 00:33:46.635499,797,student_797,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),高教授班,高教授班
2025-01-22 00:33:47.635499,798,student_798,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),高教授班,無
2025-01-22 00:33:48.635499,799,student_799,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),無,李教授班
2025-01-22 00:33:49.635499,800,student_800,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),無,高教授班
2025-01-22 00:33:50.635499,801,student_801,其他,大五、大六、或大七,雙主修:資工系 (also major in CS),無,無
2025-01-22 00:33:51.635499,802,student_802,其他,大五、大六、或大七,輔系:資工系 (minor in CS),李教授班,李教授班
2025-01-22 00:33:52.635499,803,student_803,其他,大五、大六、或大七,輔系:資工系 (minor in CS),李教授班,高教授班
2025-01-22 00:33:53.635499,804,student_804,其他,大五、大六、或大七,輔系:資工系 (minor in CS),李教授班,無
2025-01-22 00:33:54.635499,805,student_805,其他,大五、大六、或大七,輔系:資工系 (minor in CS),高教授班,李教授班
2025-01-22 00:33:55.635499,806,student_806,其他,大五、大六、或大七,輔系:資工系 (minor in CS),高教授班,高教授班
2025-01-22 00:33:56.635499,807,student_807,其他,大五、大六、或大七,輔系:資工系 (minor in CS),高教授班,無
2025-01-22 00:33:57.635499,808,student_808,其他,大五、大六、或大七,輔系:資工系 (minor in CS),無,李教授班
2025-01-22 00:33:58.635499,809,student_809,其他,大五、大六、或大七,輔系:資工系 (minor in CS),無,高教授班
2025-01-22 00:33:59.635499,810,student_810,其他,大五、大六、或大七,輔系:資工系 (minor in CS),無,無
2025-01-22 00:34:00.635499,811,student_811,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,李教授班
2025-01-22 00:34:01.635499,812,student_812,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,高教授班
2025-01-22 00:34:02.635499,813,student_813,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:34:03.635499,814,student_814,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:34:04.635499,815,student_815,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:34:05.635499,816,student_816,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:34:06.635499,817,student_817,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:34:07.635499,818,student_818,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:34:08.635499,819,student_819,其他,大五、大六、或大七,以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:34:09.635499,820,student_820,其他,大五、大六、或大七,無,李教授班,李教授班
2025-01-22 00:34:10.635499,821,student_821,其他,大五、大六、或大七,無,李教授班,高教授班
2025-01-22 00:34:11.635499,822,student_822,其他,大五、大六、或大七,無,李教授班,無
2025-01-22 00:34:12.635499,823,student_823,其他,大五、大六、或大七,無,高教授班,李教授班
2025-01-22 00:34:13.635499,824,student_824,其他,大五、大六、或大七,無,高教授班,高教授班
2025-01-22 00:34:14.635499,825,student_825,其他,大五、大六、或大七,無,高教授班,無
2025-01-22 00:34:15.635499,826,student_826,其他,大五、大六、或大七,無,無,李教授班
2025-01-22 00:34:16.635499,827,student_827,其他,大五、大六、或大七,無,無,高教授班
2025-01-22 00:34:17.635499,828,student_828,其他,大五、大六、或大七,無,無,無
2025-01-22 00:34:18.635499,829,student_829,其他,其他,雙主修:資工系 (also major in CS),李教授班,李教授班
2025-01-22 00:34:19.635499,830,student_830,其他,其他,雙主修:資工系 (also major in CS),李教授班,高教授班
2025-01-22 00:34:20.635499,831,student_831,其他,其他,雙主修:資工系 (also major in CS),李教授班,無
2025-01-22 00:34:21.635499,832,student_832,其他,其他,雙主修:資工系 (also major in CS),高教授班,李教授班
2025-01-22 00:34:22.635499,833,student_833,其他,其他,雙主修:資工系 (also major in CS),高教授班,高教授班
2025-01-22 00:34:23.635499,834,student_834,其他,其他,雙主修:資工系 (also major in CS),高教授班,無
2025-01-22 00:34:24.635499,835,student_835,其他,其他,雙主修:資工系 (also major in CS),無,李教授班
2025-01-22 00:34:25.635499,836,student_836,其他,其他,雙主修:資工系 (also major in CS),無,高教授班
2025-01-22 00:34:26.635499,837,student_837,其他,其他,雙主修:資工系 (also major in CS),無,無
2025-01-22 00:34:27.635499,838,student_838,其他,其他,輔系:資工系 (minor in CS),李教授班,李教授班
2025-01-22 00:34:28.635499,839,student_839,其他,其他,輔系:資工系 (minor in CS),李教授班,高教授班
2025-01-22 00:34:29.635499,840,student_840,其他,其他,輔系:資工系 (minor in CS),李教授班,無
2025-01-22 00:34:30.635499,841,student_841,其他,其他,輔系:資工系 (minor in CS),高教授班,李教授班
2025-01-22 00:34:31.635499,842,student_842,其他,其他,輔系:資工系 (minor in CS),高教授班,高教授班
2025-01-22 00:34:32.635499,843,student_843,其他,其他,輔系:資工系 (minor in CS),高教授班,無
2025-01-22 00:34:33.635499,844,student_844,其他,其他,輔系:資工系 (minor in CS),無,李教授班
2025-01-22 00:34:34.635499,845,student_845,其他,其他,輔系:資工系 (minor in CS),無,高教授班
2025-01-22 00:34:35.635499,846,student_846,其他,其他,輔系:資工系 (minor in CS),無,無
2025-01-22 00:34:36.635499,847,student_847,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,李教授班
2025-01-22 00:34:37.635499,848,student_848,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,高教授班
2025-01-22 00:34:38.635499,849,student_849,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),李教授班,無
2025-01-22 00:34:39.635499,850,student_850,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,李教授班
2025-01-22 00:34:40.635499,851,student_851,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,高教授班
2025-01-22 00:34:41.635499,852,student_852,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),高教授班,無
2025-01-22 00:34:42.635499,853,student_853,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),無,李教授班
2025-01-22 00:34:43.635499,854,student_854,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),無,高教授班
2025-01-22 00:34:44.635499,855,student_855,其他,其他,以「資訊工程」為第二專長 (second specialty in Computer Science),無,無
2025-01-22 00:34:45.635499,856,student_856,其他,其他,無,李教授班,李教授班
2025-01-22 00:34:46.635499,857,student_857,其他,其他,無,李教授班,高教授班
2025-01-22 00:34:47.635499,858,student_858,其他,其他,無,李教授班,無
2025-01-22 00:34:48.635499,859,student_859,其他,其他,無,高教授班,李教授班
2025-01-22 00:34:49.635499,860,student_860,其他,其他,無,高教授班,高教授班
2025-01-22 00:34:50.635499,861,student_861,其他,其他,無,高教授班,無
2025-01-22 00:34:51.635499,862,student_862,其他,其他,無,無,李教授班
2025-01-22 00:34:52.635499,863,student_863,其他,其他,無,無,高教授班
2025-01-22 00:34:53.635499,864,student_864,其他,其他,無,無,無
